filename,annotator,region,cell_type,cell_number,n_triangles,volume_um3,surface_area_um2,x_span_um,y_span_um,z_span_um,x_centroid_um,y_centroid_um,z_centroid_um,lateral_spread_um,xy_footprint_um2,hull_volume_um3,hull_area_um2,sa_v_ratio,sphericity,aspect_ratio,branching_index,terminal_size,ipl_depth_pct
KM_ventral_s2_ (3).stl,KM,Ventral,S2, (3),87760,11.542983217833683,198.0105337428594,6.675718749999987,9.601812499999994,8.027406249999999,230.88743485446815,170.74252294539082,86.07217875538876,9.601812499999994,64.09899974023422,117.89025268801521,144.13880229451166,17.15419055941596,0.12474061270166138,0.8360303067780175,3.0891360948737305,Medium,94.30255920187784
KM_ventral_s2_ (30).stl,KM,Ventral,S2, (30),14624,4.863024311087802,36.401177127483614,4.430296874999982,2.9980937500000095,4.620085937499994,227.13815086537258,159.37741264075035,61.67236918870522,4.430296874999982,13.28244537158202,18.01930107785465,40.29051723084164,7.485296144723795,0.381334697782735,1.042838903995573,2.740547851630126,Small,28.117773294620335
KM_ventral_s2_ (31).stl,KM,Ventral,S2, (31),46074,11.67738732632375,113.7244791541674,10.73432812499999,3.821796875000018,14.215367187500007,231.1216175085415,158.27539394054492,72.6657105731631,10.73432812499999,41.02442168334977,156.02336901227983,199.56551872718464,9.738863324144777,0.21887389087834777,1.3242903535241075,2.7721165707577486,Medium,57.93734807233586
KM_ventral_s2_ (32).stl,KM,Ventral,S2, (32),61636,9.751957392917353,138.82835271936227,4.6537656250000055,4.928937499999989,8.13401562499999,228.42395074450872,161.42342336645115,70.52350447401545,4.928937499999989,22.938119905273414,61.038673486384944,91.28879440769612,14.235947423251712,0.15900123004114952,1.6502574084171298,6.052298675422217,Small,52.12658747382275
KM_ventral_s2_ (33).stl,KM,Ventral,S2, (33),31328,4.177374451260201,67.82676327522336,5.6794062499999995,5.3426874999999825,4.8684453125000005,230.0351216448744,159.74975219385746,78.41172833640566,5.6794062499999995,30.343292779296775,39.97165855533812,67.91334733869333,16.236697013063278,0.1849347973945999,0.857210260755691,2.2353132129912265,Medium,73.52349248219973
KM_ventral_s2_ (34).stl,KM,Ventral,S2, (34),37820,5.529901131004038,83.06717339804193,4.502046875000019,3.696078125000014,4.802843749999994,228.3086376013573,164.47843084126566,74.2471482489699,4.502046875000019,16.63991697241224,27.28414379311681,50.144104880120345,15.02145724311708,0.18205373905667124,1.0668133592011908,4.992042540582456,Small,62.22701737130699
KM_ventral_s2_ (35).stl,KM,Ventral,S2, (35),24024,4.91982387846795,56.042540201746405,3.168546875000004,3.481812500000018,6.445953125000003,228.17785688855415,167.1740140291566,70.75444371188708,3.481812500000018,11.032286116211008,20.877856321597044,46.84960780082166,11.391167973923132,0.2496123198067089,1.8513211509809817,5.079866458448413,Small,52.753013019249494
KM_ventral_s2_ (36).stl,KM,Ventral,S2, (36),85938,9.658932336042602,169.5133813291334,5.894187500000015,8.613828124999998,7.911367187500005,229.08609392963533,169.31064891858813,79.61899479560604,8.613828124999998,50.77151806152356,98.82940994257616,125.81705599644415,17.549908771654714,0.1293896545405992,0.9184496222462074,3.338749515500436,Medium,76.7982177179365
KM_ventral_s2_ (37).stl,KM,Ventral,S2, (37),36496,4.540699128828455,79.90430641035319,11.885125000000016,3.9344531250000045,6.302343750000006,231.12764609934425,165.75180154574588,84.13760859295083,11.885125000000016,46.761467197265745,94.42669113838711,131.2912666142794,17.597357619016982,0.16595706889887699,0.5302715579348132,1.708763886155937,Medium,89.05501365552436
KM_ventral_s2_ (4).stl,KM,Ventral,S2, (4),35382,5.532826035762807,81.74375689931463,8.969484374999979,5.202046875000008,7.282234374999987,233.08505736173524,143.25020335507816,74.29374578145904,8.969484374999979,46.659678163330035,90.65927197239054,120.86408149196322,14.77432262842594,0.18506638463284533,0.8118899671978084,1.7519142891036328,Medium,62.353413755802165
KM_ventral_s2_ (5).stl,KM,Ventral,S2, (5),20392,4.565682267657719,51.10433842476877,7.384218749999974,2.975999999999999,4.658906250000001,234.47012113129537,147.32734876039012,73.68922919795446,7.384218749999974,21.975434999999916,19.747605669502867,47.53786750164764,11.193143856457242,0.2604334779254688,0.6309274423919278,2.325521129605351,Medium,60.713655029518165
KM_ventral_s2_ (6).stl,KM,Ventral,S2, (6),32732,4.949640513279631,65.75805311412259,3.730343750000003,5.8433437500000025,5.229398437499995,233.95766684870054,145.7202532731094,80.31091040845605,5.8433437500000025,21.79768083691409,25.630871300955125,50.198480686056314,13.285420009331409,0.21359165606254413,0.8949325354168994,3.0167453870946757,Medium,78.67504739470972
KM_ventral_s2_ (7).stl,KM,Ventral,S2, (7),85874,12.043181691199788,187.04919833219537,5.877921874999998,9.055999999999983,8.375125000000011,233.18856036605956,152.5105638685264,78.44234900785477,9.055999999999983,53.230460499999886,131.08482660235802,162.11417701710914,15.531543335336064,0.1358383608206406,0.9248150397526531,3.5139504068764493,Medium,73.60655143307626
KM_ventral_s2_ (8).stl,KM,Ventral,S2, (8),21054,4.6806914469492815,48.16964298016275,2.7532343750000052,4.459234374999994,4.515929687499991,234.09776794740114,153.12719329808667,75.32053276458254,4.459234374999994,12.277317367431648,12.83769830563947,34.25683003555065,10.291138291450105,0.28092089226966166,1.012714136044934,3.9234664657234966,Small,65.13858617547464
KM_ventral_s2_ (9).stl,KM,Ventral,S2, (9),42880,5.706774442872608,92.69553270530172,5.128765625,6.5878125000000125,5.119328124999996,222.6741160339659,147.82487732176517,56.17306769627813,6.5878125000000125,33.787346293945376,35.28701148333557,67.841180451947,16.243069291282826,0.16660414096304416,0.7770907452208128,2.743498465338563,Medium,13.200849827613961
KM_ventral_s4_ (11).stl,KM,Ventral,S4, (11),18646,3.9276509189997104,43.251189157680024,9.325406249999986,5.563203125000001,6.518171875000007,216.96962002239084,175.13653707760156,84.28852224365592,9.325406249999986,51.879129191894464,25.428779007126835,66.23573817916447,11.011973836181753,0.27833938270013947,0.6989692138077113,0.8336915023708135,Medium,89.46436880377263
KM_ventral_s4_ (12).stl,KM,Ventral,S4, (12),39608,4.546570632100506,86.78702144060625,11.455796875000004,6.2985468749999995,6.826734375000001,216.40099695295143,177.30138046764543,85.85596150444933,11.455796875000004,72.15487360766603,40.27136694802597,85.61715592834358,19.08845775491908,0.1529273991689777,0.5959196422117077,1.2027880737828032,Medium,93.71606722849694
KM_ventral_s4_ (13).stl,KM,Ventral,S4, (13),60990,6.819680494944625,129.3667944295483,14.078296874999978,3.594562499999995,11.872332031249996,222.80592693841544,143.5596238297262,71.89451468333266,14.078296874999978,50.60531801074204,96.61194034905282,159.53390823850677,18.969626879946482,0.13443241267920583,0.8433074069018036,2.556387342573116,Medium,55.84546966150275
KM_ventral_s4_ (14).stl,KM,Ventral,S4, (14),68682,10.591474132844953,154.96649528241113,13.870499999999993,5.191296875000006,8.624960937499992,224.21472412023587,152.72351642245542,73.95382739245727,13.870499999999993,72.00588330468754,168.61735796676794,197.49083502615775,14.631248996950147,0.15050488165685955,0.6218204778126236,2.152136577877698,Medium,61.43138091204011
KM_ventral_s4_ (16).stl,KM,Ventral,S4, (16),34020,4.604025680360157,78.25682532377154,16.698687500000005,5.210828125000006,8.610328124999995,223.21191192435822,160.53168466863855,74.47056001700899,16.698687500000005,87.01399047558607,66.33563954701413,128.24559403285917,16.997478023982218,0.17102268627932285,0.5156290352160906,0.8993591133569311,Large,62.833024561503215
KM_ventral_s4_ (17).stl,KM,Ventral,S4, (17),29962,4.555970077163189,68.13746906564892,9.083750000000009,3.714156250000002,7.462445312500009,220.81352655585965,162.5448202087227,76.66053932055256,9.083750000000009,33.73846683593755,33.49104114655167,74.65132356623913,14.955644552449574,0.19505273096441658,0.8215159281684328,2.019578109372481,Medium,68.77337056913218
KM_ventral_s4_ (18).stl,KM,Ventral,S4, (18),33448,4.829531018433859,75.76977601960212,14.172609374999979,4.304781249999991,6.715281250000004,223.59905912504735,164.2133753430387,82.13253017588247,14.172609374999979,61.009983101074,32.544534871012615,78.08233085192862,15.688847577621122,0.18235797497661588,0.47382109196105704,1.241924225648053,Medium,83.6162135944725
KM_ventral_s4_ (19).stl,KM,Ventral,S4, (19),29492,4.440025004349698,64.60714820963626,12.878515625000006,3.9222812499999975,7.5961093749999975,223.61379975819713,161.8466849281514,83.08708084793122,12.878515625000006,50.51316036376952,32.65672448756144,81.91360090942153,14.55107756067668,0.20220590320526466,0.5898280202614573,1.2790161562723292,Medium,86.20544412492056
KM_ventral_s4_ (2).stl,KM,Ventral,S4, (2),12432,3.73023574054041,31.539994209874706,6.9841249999999775,2.1524843750000002,3.6456406249999986,225.03329861990898,161.04873852004908,85.10380139018761,6.9841249999999775,15.033219935546828,13.821342289482272,36.99740927575676,8.455228142043756,0.36879076267057115,0.5219896014175018,2.0980198749901047,Medium,91.6758235948596
KM_ventral_s4_ (20).stl,KM,Ventral,S4, (20),23652,4.345047147200632,51.754759358763195,10.720265624999996,3.282624999999996,6.056789062500002,222.65579696572524,160.9298453447383,79.03976803626544,10.720265624999996,35.190611947265566,25.111641369365884,61.31312958601562,11.911207774145108,0.24880751463534792,0.5649849802578939,1.4706979076214877,Medium,75.22705795318745
KM_ventral_s4_ (21).stl,KM,Ventral,S4, (21),20858,4.059516693541631,44.99283799722605,14.09518749999998,3.248062500000003,8.302500000000009,222.74782821239648,166.89332709696717,77.34240994337704,14.09518749999998,45.78204994921873,32.988737132941274,86.8129266051684,11.083299169284384,0.27352075782061464,0.5890308305583037,0.9827615418517066,Medium,70.62295308594445
KM_ventral_s4_ (22).stl,KM,Ventral,S4, (22),22742,2.5161417285691003,48.62591824003381,8.541796874999989,3.264125000000007,3.7517812499999934,219.72728119182935,168.35811856618994,82.17500796720184,8.541796874999989,27.881492724609398,12.561899859641724,37.99973754810234,19.325587938039877,0.18398102856180149,0.4392262313074494,1.7440213377497717,Medium,83.7314351299768
KM_ventral_s4_ (23).stl,KM,Ventral,S4, (23),34464,4.414356513731816,79.73736558070317,9.104640625000002,4.47442187499999,4.526843749999998,221.01838999511568,167.0152452652889,82.96846864066187,9.104640625000002,40.738003176513594,41.04998984916739,74.24924100732785,18.063191165612192,0.16320514464221478,0.49720180471153924,1.9573214041741156,Medium,85.88370704239723
KM_ventral_s4_ (25).stl,KM,Ventral,S4, (25),37208,4.446835516013974,82.95321225362599,17.85789062500001,7.791125000000022,5.235664062499993,224.35653346362565,167.19908352398454,85.40676479688508,17.85789062500001,139.1330580957036,52.67635634670348,117.92634763427733,18.654436836013907,0.15764672756215978,0.29318491038187716,0.5962149714021672,Large,92.49761559103094
KM_ventral_s4_ (26).stl,KM,Ventral,S4, (26),27218,5.367700156671467,64.73000096630936,16.492765624999976,4.117906250000004,8.085820312500005,223.70929961464688,169.829231929659,84.03918227922851,16.492765624999976,67.91566264697262,51.597673345436874,110.90367864296034,12.059168559528612,0.22903613670371786,0.4902646709684275,0.9530938585224087,Large,88.78803105946973
KM_ventral_s4_ (28).stl,KM,Ventral,S4, (28),34466,4.320582921028575,79.97569006263411,17.351921874999988,3.530124999999998,5.358523437500011,227.0786071753685,144.42483118387202,81.4629655276214,17.351921874999988,61.2544532089843,64.91812999228519,124.1161433458566,18.51039351041891,0.16040615355789986,0.30881440546481337,1.3056306255771775,Large,81.80001118620717
KM_ventral_s4_ (30).stl,KM,Ventral,S4, (30),28566,4.3507172452393705,66.49043955708929,6.926265625000013,2.7432812499999955,4.662117187499987,225.19518164276735,153.4545963813333,84.64592560220557,6.926265625000013,19.000694621582035,24.558378032322075,52.40413698272052,15.282638656843137,0.1938349827664375,0.6731069005890138,3.499368885259899,Medium,90.43382984417526
KM_ventral_s4_ (31).stl,KM,Ventral,S4, (31),38814,4.8131667829733,90.33520828124969,15.57640625000002,2.4814218749999952,8.660359374999999,225.9464290529298,157.0553475688272,82.6747449387356,15.57640625000002,38.65163520263669,49.64965423131935,114.52064614483398,18.76835197168168,0.1526093051050276,0.5559921355415334,2.3371639468202194,Large,85.08697785995226
KM_ventral_s4_ (4).stl,KM,Ventral,S4, (4),38788,5.963528409557041,82.04513755916612,19.456312499999996,3.896937500000007,7.561796875000013,225.62128843864937,171.19401306742745,80.707174063781,19.456312499999996,75.82003379296887,87.35641564444914,156.27029465519314,13.757817842819714,0.19383556835274635,0.3886551922415933,1.082103679658008,Large,79.74991747182375
KM_ventral_s4_ (5).stl,KM,Ventral,S4, (5),17246,1.8877065432755356,38.60948390895526,9.703562500000004,5.724968749999988,6.236507812500008,224.84524558140293,172.64899829549847,81.81511193024228,9.703562500000004,55.55259207617178,20.18279798816576,58.89043450314512,20.453117592080996,0.19131386642249246,0.6427029055050664,0.6950077839034997,Medium,82.7552126684883
KM_ventral_s4_ (7).stl,KM,Ventral,S4, (7),30914,4.386691265658411,70.04383634720642,15.752453124999988,2.6221718749999923,6.271953124999996,227.2048740162561,148.33477699474753,82.35665686250229,15.752453124999988,41.30563954663071,43.71901475547402,98.69030834504036,15.967350357101857,0.1850144205136611,0.39815723146295673,1.6957451117088413,Large,84.22416001018104
VL_dorsal_s2_01.stl,VL,Dorsal,S2,01,28690,4.358569980735481,66.88645287483874,7.007999999999996,4.995296875000008,4.275507812500003,96.62449567766426,138.97255723647902,65.585621020227,7.007999999999996,35.00704050000004,40.0257838420897,69.58889193233976,15.34596282048271,0.19291913605146654,0.6100895851170098,1.9106571683727067,Medium,38.732517395906186
VL_dorsal_s2_02.stl,VL,Dorsal,S2,02,40404,4.395701777865069,88.47328119770322,6.094531250000003,4.929312500000009,6.2016171875000055,95.82756160042683,143.3890185354482,67.06315153309001,6.094531250000003,30.041849072265695,48.62245230643234,80.06321410501289,20.127225564577188,0.14667546394627143,1.0175708242533013,2.9450011876725917,Medium,42.74033722736934
VL_dorsal_s2_03.stl,VL,Dorsal,S2,03,40418,4.606713690277723,88.63459778179731,9.439546875000005,2.9296875,5.041652343749995,97.3887337159367,147.04746144379774,66.69963660177577,9.439546875000005,27.654922485351577,28.597338461614584,63.38659990611954,19.240309630888703,0.1510572800722449,0.5340989785328009,3.205020655138188,Medium,41.754298470084294
VL_dorsal_s2_04.stl,VL,Dorsal,S2,04,26508,6.543313062878632,67.27823077710502,8.985664062500007,4.494078125000016,5.638257812500001,97.0741511771407,155.43492271653054,68.47653571641895,8.985664062500007,40.382276301880054,50.017655919419454,82.32306524956765,10.281982556938363,0.25146334901035045,0.627472580021127,1.6660336399603306,Medium,46.57415934481978
VL_dorsal_s2_05.stl,VL,Dorsal,S2,05,50844,5.7484761361984935,107.53439190716222,5.2937031250000075,3.800578124999987,6.935781250000005,93.70413165039754,156.49099056632377,74.06915342528534,5.2937031250000075,20.1191322971191,39.59741746410801,68.58611923634221,18.706590992004266,0.14431292506509721,1.3101946003063774,5.344882190697671,Medium,61.74420420565635
VL_dorsal_s2_06.stl,VL,Dorsal,S2,06,47416,6.748073915213771,100.87571845993962,10.198531249999988,4.969093749999985,5.222453125000001,97.49848393551667,157.0139595565491,71.28466721791563,10.198531249999988,50.67745789355447,61.54128380222006,97.84240065428422,14.94881646635668,0.17119222542180074,0.5120789451912507,1.9905441719634822,Medium,54.19125085195012
VL_dorsal_s2_07.stl,VL,Dorsal,S2,07,73204,6.958067290270953,155.21167108601702,8.684265624999995,6.114531249999999,6.7606015625,97.69790240799684,168.66974667168688,75.98226741565807,8.684265624999995,53.10021354736324,94.44642519324731,129.1732861629051,22.306721767844955,0.11355828699785858,0.7784885739834799,2.9229952332974047,Medium,66.93354961931438
VL_dorsal_s2_08.stl,VL,Dorsal,S2,08,43490,4.759702280807338,89.83029447624929,5.293156249999996,4.5665234374999955,3.9933945312500043,98.34996529536244,131.47157476611002,64.71237627346085,5.293156249999996,24.171322073974565,19.12638706608332,42.271647561000236,18.873091041528827,0.15232849809069907,0.7544448609938555,3.7163997153871122,Medium,36.36383019564741
VL_dorsal_s2_09.stl,VL,Dorsal,S2,09,46600,4.639160375019163,96.31779515164928,6.833367187500002,5.767992187499985,5.288570312499999,100.77302927021861,129.14558972538896,62.522148929916625,6.833367187500002,39.41480855181876,48.87461729477239,83.84181573906753,20.76190244905069,0.13965951073062285,0.773933284629306,2.4436956233091935,Medium,30.422811376441985
VL_dorsal_s2_10.stl,VL,Dorsal,S2,10,33090,6.6488760933788775,75.83750279538864,8.192984374999995,4.8577031250000005,4.622644531250003,98.55156676724465,135.2143055815264,62.702060228063296,8.192984374999995,39.79908580151365,53.42413256897056,86.68574005985874,11.406063480549681,0.22547527586508465,0.5642198641749523,1.9055086635307683,Medium,30.9108230028275
VL_dorsal_s2_11.stl,VL,Dorsal,S2,11,36594,4.02317392366039,80.58695132694318,7.622078125000002,3.9927031249999914,4.938585937500001,99.47455099104076,142.38637787145774,64.88482028414124,7.622078125000002,30.43269514868158,36.16206983225395,66.66973879271333,20.030690409134248,0.15179772749476328,0.6479316869374124,2.648038595767763,Medium,36.831586712216904
VL_dorsal_s2_12.stl,VL,Dorsal,S2,12,43670,4.536386109066039,92.34155114406815,3.7626484375000047,2.982296875000003,4.0967421874999985,97.30180549254351,163.25885388818125,74.50326157831465,3.7626484375000047,11.221334676879907,12.415965284326614,32.79445405635144,20.355752117202304,0.14351378995991815,1.0887921780494523,8.229105877603477,Small,62.921727951910135
VL_dorsal_s2_13.stl,VL,Dorsal,S2,13,45756,6.0206324757846605,95.85383492225948,5.8736171875000025,4.057609374999998,4.008574218749999,103.25844399146423,133.33091530880742,61.766490420740595,5.8736171875000025,23.832844165161134,18.32357930937764,43.80027789511112,15.920891253168046,0.16696907566105015,0.6824711401486782,4.021921775596497,Medium,28.37307830323379
VL_dorsal_s2_14.stl,VL,Dorsal,S2,14,43864,4.550897591300127,82.87882408510535,5.156078124999993,3.590093749999994,2.4159882812500015,102.19795787310399,140.3065271905777,62.766242509339946,5.156078124999993,18.510803851074165,14.022157072065504,34.6511511422727,18.211533532097796,0.1602403626275572,0.4685709220610393,4.477321717192523,Medium,31.084918236387633
VL_dorsal_s2_15.stl,VL,Dorsal,S2,15,33530,5.043321545153227,75.4588011428527,4.221296874999993,3.4795625000000143,4.100015625000005,104.62925873261818,137.11135241652377,61.23046038746397,4.221296874999993,14.688266307617225,15.062138877364552,35.06300606520456,14.962123764519976,0.18847423775771052,0.9712691967441904,5.137352466418745,Small,26.91909019339562
VL_dorsal_s2_16.stl,VL,Dorsal,S2,16,45656,5.605472696014865,103.50396875798847,7.133187499999991,4.666109374999991,8.19032421875,119.73299008133971,158.20295748653427,54.95703196321404,7.133187499999991,33.28423306738271,53.91886296490252,88.72681580694399,18.46480651517101,0.14743546010414704,1.1481997660583028,3.1096996751719796,Medium,9.902337827818833
VL_dorsal_s2_17.stl,VL,Dorsal,S2,17,38656,5.063133713333736,89.72317347507538,7.660421874999997,7.329984374999981,9.380664062500003,119.82750933655998,167.2067473857282,56.923605600487576,7.660421874999997,56.15077264965804,64.25170538640778,108.79034791012505,17.72087773206342,0.15892507671610517,1.2245623303220499,1.597897397332106,Medium,15.236693196375779
VL_dorsal_s2_18.stl,VL,Dorsal,S2,18,14826,1.3369104589262013,33.16766243403824,4.165281250000007,3.3564531250000016,4.307167968750001,120.30808826291229,170.933783633552,60.60807761746328,4.165281250000007,13.980571268066436,9.104340894039751,28.90317107435794,24.809187640493377,0.17694466532205394,1.0340641388261582,2.3724110980928073,Small,25.230869214773428
VL_dorsal_s4_01.stl,VL,Dorsal,S4,01,32768,5.030250514585205,76.24071178330621,6.2518906250000015,2.406359374999994,5.401589843749996,113.25182843542098,148.62762729676567,67.24261567882697,6.2518906250000015,15.044295616943325,24.265129961700655,53.34383479009842,15.156444308736983,0.18621882915345467,0.8639930171123226,5.067748848104373,Medium,43.22713594730066
VL_dorsal_s4_02.stl,VL,Dorsal,S4,02,26774,5.144287447342898,60.28833164558791,5.0987734375,2.751453125000012,6.75690625,114.563395783242,127.72386857148025,63.76912032837362,5.0987734375,14.029036108276427,16.346387432529383,42.222262543663525,11.719471795209994,0.23903840214468555,1.3252022928308431,4.297396569534867,Medium,33.80523675209081
VL_dorsal_s4_03.stl,VL,Dorsal,S4,03,16672,2.802921043487723,39.26244608101959,4.093398437499999,3.7188125000000127,5.116605468749995,116.66042858988249,127.70152030287807,62.971629414681054,4.093398437499999,15.222581276855518,18.15455364938203,42.177217915844864,14.007688933029897,0.24485784010202227,1.2499651687644922,2.579223941521297,Small,31.64203276308117
VL_dorsal_s4_04.stl,VL,Dorsal,S4,04,29362,4.460678927500261,64.33819803055248,4.0847187500000075,4.828499999999991,2.804761718750001,115.26706903445212,131.79125054323686,63.9195301062314,4.828499999999991,19.723064484375,16.20837003093272,37.167501998432066,14.4234093231649,0.20368038524156726,0.5808764044216643,3.2620791805209812,Small,34.213225138994794
VL_dorsal_s4_05.stl,VL,Dorsal,S4,05,14626,4.0064464611859005,35.02693311924892,4.244632812500001,2.894218749999993,3.638761718750004,115.19356778151207,135.7484714663385,64.34367755721475,4.244632812500001,12.284895872802707,13.230927723284958,31.789311440221987,8.74264350181308,0.3482744168749732,0.8572618361791462,2.8512193739300935,Small,35.36373035747701
VL_dorsal_s4_06.stl,VL,Dorsal,S4,06,35104,5.607100880902471,78.64942392914486,3.887351562500001,3.2459843749999777,4.6312656249999975,115.96183246715711,146.46102533958617,65.51043170535083,3.887351562500001,12.618282432006753,22.71309283077328,44.79380108724538,14.026753860809103,0.19406512295150335,1.1913678375982997,6.232973810258645,Small,38.52856544726526
VL_dorsal_s4_07.stl,VL,Dorsal,S4,07,15962,3.4544002325053675,36.89946209774687,3.0557578124999907,2.7633906249999995,2.7381875000000093,113.34624778722512,152.89517650383203,68.2070111805251,3.0557578124999907,8.44425249133298,9.108425301640521,24.236861359669366,10.681872282930243,0.29948783893220554,0.8960747768684687,4.369772473717451,Small,45.843070700208195
VL_dorsal_s4_08.stl,VL,Dorsal,S4,08,23204,4.53242434499099,57.11680102587234,4.319999999999993,3.4163281249999784,2.6611953124999985,115.55920615698443,155.366202012584,67.81912428364092,4.319999999999993,14.758537499999884,12.404906248183895,30.848594257836716,12.601821162000197,0.23188569500129866,0.6160174334490747,3.870085435353794,Small,44.79092268420221
