filename,annotator,region,cell_type,cell_number,n_triangles,volume_um3,surface_area_um2,x_span_um,y_span_um,z_span_um,x_centroid_um,y_centroid_um,z_centroid_um,lateral_spread_um,xy_footprint_um2,hull_volume_um3,hull_area_um2,sa_v_ratio,sphericity,aspect_ratio,branching_index,terminal_size,ipl_depth_pct
VL_dorsal_s4_09.stl,VL,Dorsal,S4,09,29740,5.1250075469417,68.32973778821744,5.087999999999994,4.287703125000007,6.021210937499987,114.38331101840953,159.6958274255352,69.64735136801936,5.087999999999994,21.81583350000001,23.461416679732782,51.05371569512859,13.332612130296777,0.2103798025553554,1.183414099351414,3.1321167622689003,Medium,49.75001131310101
VL_dorsal_s4_10.stl,VL,Dorsal,S4,10,27124,4.2164398549557776,61.229017961470625,4.305179687500001,4.045687500000014,4.20160937499999,114.64493956065586,162.29264046696807,70.6244390000553,4.305179687500001,17.41741164697272,19.438580707026755,40.89006169827754,14.521496823796815,0.20613770521695093,0.9759428595278554,3.5153913338273024,Small,52.400373626880246
VL_dorsal_s4_11.stl,VL,Dorsal,S4,11,27662,3.055728070975686,63.837771993493824,4.8804531250000025,4.259343749999999,6.5568320312500035,116.97837702641485,158.12702570030638,67.18041578455252,4.8804531250000025,20.787527515136727,26.331658733716488,55.3431564892621,20.891182235698935,0.15952039110293287,1.3434883735821148,3.0709651230532087,Small,43.05841796305749
VL_dorsal_s4_12.stl,VL,Dorsal,S4,12,43090,4.551689283431431,81.56702016429213,4.716546874999992,3.7486171875000025,3.8194765625000002,118.57196374624091,130.92458261656802,62.36776106362893,4.716546874999992,17.680528681274396,19.581771581672587,42.66005389108147,17.920164379674073,0.16283631517724453,0.8098035837924343,4.613381287103732,Small,30.00403237535988
VL_dorsal_s4_13.stl,VL,Dorsal,S4,13,21070,2.6370729598812033,42.343292956833906,3.65325,3.5900390625000114,4.585203125,118.63529273391771,132.8940375312698,62.98027744837397,3.65325,13.115310205078167,11.476285573444597,34.77639362001113,16.056928875696112,0.21799553191274468,1.2551024772462875,3.2285391877684178,Small,31.665490661673374
VL_dorsal_s4_14.stl,VL,Dorsal,S4,14,39388,4.894020464902266,74.10580814004099,5.032445312500002,3.0604062499999998,5.085921875000004,118.31457967812479,134.91990787089344,62.42914343141471,5.032445312500002,15.401327087158208,19.235676826754915,43.15853281990039,15.142112435265611,0.18810877886668587,1.010626357402667,4.81165082207956,Medium,30.17053280886856
VL_dorsal_s4_15.stl,VL,Dorsal,S4,15,29942,4.197584629780357,60.47853927854641,3.7674374999999998,3.2825312500000052,3.223906250000006,119.8873199499936,138.39355143938002,62.14156469852131,3.7674374999999998,12.366731326171895,12.633256854946401,31.03547906078779,14.407938043576983,0.20807303657668377,0.8557291925878017,4.890422350371176,Small,29.390471931097657
VL_dorsal_s4_16.stl,VL,Dorsal,S4,16,34962,4.665390607254827,72.14308016738427,3.838976562499994,3.7102187499999957,4.923390624999996,120.04581493374354,144.2720875788654,62.517879357074285,3.838976562499994,14.243442822998007,24.372331059728946,46.78009259733874,15.463459813032491,0.18716075318515193,1.282474780672747,5.065002967604103,Small,30.41123010718193
VL_dorsal_s4_17.stl,VL,Dorsal,S4,17,18318,2.5443446459983474,41.3619421866296,3.4373984375000077,3.5735625000000084,2.702367187500002,119.32116379935377,146.0510033977281,64.32637894371031,3.5735625000000084,12.28375815380865,8.215424604485529,24.243367877354547,16.256422749835465,0.21790498230786845,0.7562109764415749,3.367205839509718,Small,35.316807653914324
VL_dorsal_s4_18.stl,VL,Dorsal,S4,18,19056,4.609031332566486,45.95873846666151,5.435578125000006,3.67839062500002,7.355031250000003,118.00785386301122,149.61787580901904,64.00051724440465,5.435578125000006,19.99417961645521,27.317987696021394,58.30055474558214,9.971452817412267,0.2914220881178098,1.3531276859349703,2.298605861719751,Medium,34.43290375519829
VL_dorsal_s4_19.stl,VL,Dorsal,S4,19,35482,4.66673695476347,79.2919202503677,4.746820312499992,3.654421874999997,5.21655078125,118.04175512936136,152.94313306145253,65.71561639605558,4.746820312499992,17.34688398669429,24.546688636930863,48.554676234146484,16.990869855956245,0.17031938114146378,1.0989568675083503,4.570960427889387,Small,39.085131464251056
VL_dorsal_s4_20.stl,VL,Dorsal,S4,20,25952,4.147054236430448,60.18011933255457,3.3322734374999925,3.3422499999999786,3.3019882812500043,119.60016618179715,155.7682983165636,65.14721725204224,3.3422499999999786,11.137290896484279,12.38476239304884,30.09005585079555,14.511534188266184,0.20742330828486624,0.9879537082055577,5.403479166693194,Small,37.54334174029525
VL_dorsal_s4_21.stl,VL,Dorsal,S4,21,13622,4.7675502557612415,33.85570943135425,3.0321640625000015,2.525499999999994,3.1587968750000073,116.83720194870888,160.9381648348413,68.74352368468746,3.0321640625000015,7.657730339843735,8.845496526958573,23.7079033378898,7.101280031698053,0.4046215961597836,1.0417631796597437,4.42111538652654,Small,47.29836751830459
VL_dorsal_s4_23.stl,VL,Dorsal,S4,23,29736,3.5714414810282453,67.77900047154075,8.337976562500003,2.866085937500003,11.86321484375,125.073889566291,128.8065878273074,57.14290754280026,8.337976562500003,23.897357372985873,40.00475867219098,90.846444723744,18.978051532298007,0.16670603546790877,1.4227930187648565,2.836255047520849,Medium,15.831552433344138
VL_dorsal_s4_24.stl,VL,Dorsal,S4,24,15630,4.230939077733947,39.294734696776885,4.113187500000009,3.8711562499999985,2.9411640625000004,122.29512503415575,129.20269891234807,60.433016375093295,4.113187500000009,15.922791498046905,12.246882201386892,31.579082650000846,9.287473531248008,0.3219395095769009,0.7150571333059808,2.467829507256739,Small,24.75601342480298
VL_dorsal_s4_25.stl,VL,Dorsal,S4,25,19908,3.7528578185044665,47.3513503675409,3.6218046875000027,3.0609999999999786,3.2551601562499997,122.33540123461151,133.22605542369902,61.034422407266135,3.6218046875000027,11.086344148437432,13.083590839654793,31.33728414043153,12.617411225669793,0.24663790896596333,0.8987674480306987,4.271142022432603,Small,26.387334742041556
VL_ventral_s2_ (1).stl,VL,Ventral,S2, (1),42880,5.706774442872612,92.69553270530173,5.128765625,6.5878125000000125,5.119328124999996,222.6741160339659,147.82487732176517,56.17306769627813,6.5878125000000125,33.787346293945376,35.252000567405595,67.75336041172999,16.24306929128282,0.1666041409630442,0.7770907452208128,2.743498465338563,Medium,13.200849827613961
VL_ventral_s2_ (10).stl,VL,Ventral,S2, (10),45216,4.896720022167915,96.80506453975825,7.669937500000003,5.900656249999997,6.302320312500001,229.75083123599316,156.0760125289813,74.83391196562057,7.669937500000003,45.25766464648437,71.60687704199258,102.49432026372824,19.769368904391627,0.14405319480220352,0.8216912214082577,2.1389761335658775,Medium,63.81862122618698
VL_ventral_s2_ (11).stl,VL,Ventral,S2, (11),14624,4.863024311087802,36.401177127483614,4.430296874999982,2.9980937500000095,4.620085937499994,227.13815086537258,159.37741264075035,61.67236918870522,4.430296874999982,13.28244537158202,18.01930107785465,40.29051723084164,7.485296144723795,0.381334697782735,1.042838903995573,2.740547851630126,Small,28.117773294620335
VL_ventral_s2_ (12).stl,VL,Ventral,S2, (12),46074,11.67738732632375,113.7244791541674,10.73432812499999,3.821796875000018,14.215367187500007,231.1216175085415,158.27539394054492,72.6657105731631,10.73432812499999,41.02442168334977,156.10481948847035,199.76739215055258,9.738863324144777,0.21887389087834777,1.3242903535241075,2.7721165707577486,Medium,57.93734807233586
VL_ventral_s2_ (13).stl,VL,Ventral,S2, (13),61636,9.751957392916491,138.82835271936227,4.6537656250000055,4.928937499999989,8.13401562499999,228.42395074450872,161.42342336645115,70.52350447401547,4.928937499999989,22.938119905273414,61.08700350906653,91.38381433191307,14.23594742325297,0.15900123004114017,1.6502574084171298,6.052298675422217,Small,52.12658747382278
VL_ventral_s2_ (14).stl,VL,Ventral,S2, (14),31328,4.177374451260516,67.82676327522336,5.6794062499999995,5.3426874999999825,4.8684453125000005,230.03512164487435,159.74975219385746,78.41172833640566,5.6794062499999995,30.343292779296775,39.97935514891272,67.9459817640576,16.236697013062052,0.18493479739460922,0.857210260755691,2.2353132129912265,Medium,73.52349248219973
VL_ventral_s2_ (15).stl,VL,Ventral,S2, (15),37820,5.529901131004038,83.06717339804193,4.502046875000019,3.696078125000014,4.802843749999994,228.3086376013573,164.47843084126566,74.2471482489699,4.502046875000019,16.63991697241224,27.270504776320983,50.138698194072035,15.02145724311708,0.18205373905667124,1.0668133592011908,4.992042540582456,Small,62.22701737130699
VL_ventral_s2_ (16).stl,VL,Ventral,S2, (16),24024,4.91982387846795,56.042540201746405,3.168546875000004,3.481812500000018,6.445953125000003,228.17785688855415,167.1740140291566,70.75444371188708,3.481812500000018,11.032286116211008,20.83146036119637,46.83033697937315,11.391167973923132,0.2496123198067089,1.8513211509809817,5.079866458448413,Small,52.753013019249494
VL_ventral_s2_ (17).stl,VL,Ventral,S2, (17),85938,9.658932336042602,169.5133813291334,5.894187500000015,8.613828124999998,7.911367187500005,229.08609392963533,169.31064891858813,79.61899479560604,8.613828124999998,50.77151806152356,99.11789575745989,126.10171875917199,17.549908771654714,0.1293896545405992,0.9184496222462074,3.338749515500436,Medium,76.7982177179365
VL_ventral_s2_ (18).stl,VL,Ventral,S2, (18),36496,4.540699128828455,79.90430641035319,11.885125000000016,3.9344531250000045,6.302343750000006,231.12764609934425,165.75180154574588,84.13760859295083,11.885125000000016,46.761467197265745,94.3468654701747,131.24289647281674,17.597357619016982,0.16595706889887699,0.5302715579348132,1.708763886155937,Medium,89.05501365552436
VL_ventral_s2_ (19).stl,VL,Ventral,S2, (19),48770,6.841778786047794,100.84725415674048,7.032218749999998,6.122250000000008,5.673031249999994,230.82278711426085,164.5715122747719,80.34501094572312,7.032218749999998,43.05300124218755,60.24507074621253,91.13554343564283,14.73991739727026,0.1728221480198269,0.8067199630273155,2.34239777128291,Medium,78.76754552475353
VL_ventral_s2_ (2).stl,VL,Ventral,S2, (2),64936,11.6635223380665,145.56298418313176,7.6315937500000075,7.511890625000007,9.346515624999995,226.91214594369845,143.5877351965621,62.56810503926061,7.6315937500000075,57.3276975444337,115.5076538910271,156.08424035306706,12.480190800342928,0.1708649528205222,1.2247134649954323,2.5391388529132612,Medium,30.547467892704926
VL_ventral_s2_ (20).stl,VL,Ventral,S2, (20),40528,5.328975477367733,88.12145877942316,3.6800156249999816,4.7595156249999775,5.323757812500006,228.982869999085,174.60825441965534,85.04110532571617,4.7595156249999775,17.51509186743147,23.39329565366881,48.13538106023224,16.536285286670353,0.1674293512214212,1.1185503383025517,5.03117308469738,Small,91.50575974280659
VL_ventral_s2_ (21).stl,VL,Ventral,S2, (21),87760,11.542983217833683,198.0105337428594,6.675718749999987,9.601812499999994,8.027406249999999,230.88743485446815,170.74252294539082,86.07217875538876,9.601812499999994,64.09899974023422,117.16116847863513,143.78701277377706,17.15419055941596,0.12474061270166138,0.8360303067780175,3.0891360948737305,Medium,94.30255920187784
VL_ventral_s2_ (22).stl,VL,Ventral,S2, (22),35382,5.532826035762807,81.74375689931463,8.969484374999979,5.202046875000008,7.282234374999987,233.08505736173524,143.25020335507816,74.29374578145904,8.969484374999979,46.659678163330035,90.80607220672137,120.89069223114234,14.77432262842594,0.18506638463284533,0.8118899671978084,1.7519142891036328,Medium,62.353413755802165
VL_ventral_s2_ (23).stl,VL,Ventral,S2, (23),20392,4.565682267657719,51.10433842476877,7.384218749999974,2.975999999999999,4.658906250000001,234.47012113129537,147.32734876039012,73.68922919795446,7.384218749999974,21.975434999999916,19.747605669502867,47.53786750164764,11.193143856457242,0.2604334779254688,0.6309274423919278,2.325521129605351,Medium,60.713655029518165
VL_ventral_s2_ (24).stl,VL,Ventral,S2, (24),32732,4.9496405132796,65.75805311412259,3.730343750000003,5.8433437500000025,5.229398437499995,233.95766684870054,145.7202532731094,80.31091040845605,5.8433437500000025,21.79768083691409,25.64060133437892,50.206021392003684,13.285420009331492,0.2135916560625432,0.8949325354168994,3.0167453870946757,Medium,78.67504739470972
VL_ventral_s2_ (25).stl,VL,Ventral,S2, (25),85874,12.043181691199788,187.04919833219537,5.877921874999998,9.055999999999983,8.375125000000011,233.18856036605956,152.5105638685264,78.44234900785477,9.055999999999983,53.230460499999886,131.0553774086853,161.5322381469301,15.531543335336064,0.1358383608206406,0.9248150397526531,3.5139504068764493,Medium,73.60655143307626
VL_ventral_s2_ (3).stl,VL,Ventral,S2, (3),35018,4.278318587316577,74.68235012516143,4.039687499999985,4.1659375000000125,4.166812499999999,225.10443005323452,151.77484801283742,59.110393015920685,4.1659375000000125,16.82908564453124,24.5740966169415,46.73788035269015,17.456004876907325,0.1706533806553371,1.000210036756429,4.437695053826654,Small,21.168381167938808
VL_ventral_s2_ (4).stl,VL,Ventral,S2, (4),81182,15.238382137092584,185.71688059056189,7.855671875000013,9.97926562500001,16.250082031250003,224.61530747650085,161.72295766553083,63.05291724330311,9.97926562500001,78.39383630346701,165.84480126051574,214.52748675444548,12.187440826706807,0.16005109544792376,1.628384556729342,2.3690240119343215,Medium,31.862527005854396
VL_ventral_s2_ (5).stl,VL,Ventral,S2, (5),30322,4.761567814009772,63.639197873547154,4.354968749999983,4.637812500000024,5.125464843750009,226.48514058892886,154.42724734172657,62.07471488377181,4.637812500000024,20.197528505859403,26.7225884149394,51.35836963989126,13.365177260797182,0.21507639249595656,1.1051470588235257,3.1508408494180418,Small,29.20914097992595
VL_ventral_s2_ (6).stl,VL,Ventral,S2, (6),30772,4.699773773324394,71.67197722483718,4.412374999999997,3.1047968750000052,3.5399570312500046,223.23040107907215,166.2848198326604,59.54290264159754,4.412374999999997,13.69952811132814,16.247269252003196,35.84828653741357,15.250090894085709,0.18931544261789932,0.802279278449816,5.2317113876040455,Small,22.341568888933867
VL_ventral_s2_ (7).stl,VL,Ventral,S2, (7),38494,5.422231836358719,81.01041551387729,3.4136718750000057,4.742374999999981,6.553527343749998,227.4771844395934,149.68577929149674,63.33158582861533,4.742374999999981,16.188912158203088,24.46703519819591,53.91618526065229,14.940418993275571,0.18424483408892733,1.3819082935765359,5.004067890554862,Small,32.61841899786204
VL_ventral_s2_ (8).stl,VL,Ventral,S2, (8),33980,4.921139228662951,78.58815837781019,7.169890624999994,5.261265625000021,5.0803203124999925,228.0016606922577,154.2660343467971,67.88219288383485,7.169890624999994,37.722699080322386,43.030714600040994,75.18674008770229,15.969505174752433,0.17803447748361753,0.7085631536394598,2.083312177913717,Medium,44.96199704402037
VL_ventral_s2_ (9).stl,VL,Ventral,S2, (9),33080,4.0896266664849135,73.07721228852853,2.6336562500000014,5.4429531250000025,3.709835937500003,228.48019835090437,154.6967237912825,66.30077309981641,5.4429531250000025,14.334867516113295,14.473354398797614,36.72989813548961,17.86892013576861,0.16923541941350592,0.6815851344484987,5.097864504599372,Medium,40.67237627674699
VL_ventral_s4_ (1).stl,VL,Ventral,S4, (1),22742,2.5161417285691003,48.62591824003381,8.541796874999989,3.264125000000007,3.7517812499999934,219.72728119182935,168.35811856618994,82.17500796720184,8.541796874999989,27.881492724609398,12.575122214401354,38.002310572256334,19.325587938039877,0.18398102856180149,0.4392262313074494,1.7440213377497717,Medium,83.7314351299768
VL_ventral_s4_ (14).stl,VL,Ventral,S4, (14),28566,4.3507172452393705,66.49043955708929,6.926265625000013,2.7432812499999955,4.662117187499987,225.19518164276735,153.4545963813333,84.64592560220557,6.926265625000013,19.000694621582035,24.559054445295892,52.39925579939886,15.282638656843137,0.1938349827664375,0.6731069005890138,3.499368885259899,Medium,90.43382984417526
VL_ventral_s4_ (15).stl,VL,Ventral,S4, (15),38814,4.8131667829732985,90.33520828124969,15.57640625000002,2.4814218749999952,8.660359374999999,225.9464290529298,157.0553475688272,82.6747449387356,15.57640625000002,38.65163520263669,49.37573469559913,114.37019078687283,18.768351971681682,0.15260930510502757,0.5559921355415334,2.3371639468202194,Large,85.08697785995226
VL_ventral_s4_ (19).stl,VL,Ventral,S4, (19),12432,3.73023574054041,31.539994209874706,6.9841249999999775,2.1524843750000002,3.6456406249999986,225.03329861990898,161.04873852004908,85.10380139018761,6.9841249999999775,15.033219935546828,13.821342289482272,36.99740927575676,8.455228142043756,0.36879076267057115,0.5219896014175018,2.0980198749901047,Medium,91.6758235948596
VL_ventral_s4_ (2).stl,VL,Ventral,S4, (2),34464,4.414356513731816,79.73736558070317,9.104640625000002,4.47442187499999,4.526843749999998,221.01838999511568,167.0152452652889,82.96846864066187,9.104640625000002,40.738003176513594,41.07054482560128,74.2357130957629,18.063191165612192,0.16320514464221478,0.49720180471153924,1.9573214041741156,Medium,85.88370704239723
VL_ventral_s4_ (21).stl,VL,Ventral,S4, (21),38788,5.963528409557041,82.04513755916612,19.456312499999996,3.896937500000007,7.561796875000013,225.62128843864937,171.19401306742745,80.707174063781,19.456312499999996,75.82003379296887,87.28017648095444,156.09790077253555,13.757817842819714,0.19383556835274635,0.3886551922415933,1.082103679658008,Large,79.74991747182375
VL_ventral_s4_ (22).stl,VL,Ventral,S4, (22),17246,1.8877065432755356,38.60948390895526,9.703562500000004,5.724968749999988,6.236507812500008,224.84524558140293,172.64899829549847,81.81511193024228,9.703562500000004,55.55259207617178,20.18279798816576,58.89043450314512,20.453117592080996,0.19131386642249246,0.6427029055050664,0.6950077839034997,Medium,82.7552126684883
VL_ventral_s4_ (23).stl,VL,Ventral,S4, (23),18646,3.9276509189997104,43.251189157680024,9.325406249999986,5.563203125000001,6.518171875000007,216.96962002239084,175.13653707760156,84.28852224365592,9.325406249999986,51.879129191894464,25.42877900712684,66.23573817916447,11.011973836181753,0.27833938270013947,0.6989692138077113,0.8336915023708135,Medium,89.46436880377263
VL_ventral_s4_ (24).stl,VL,Ventral,S4, (24),39608,4.546570632100506,86.78702144060625,11.455796875000004,6.2985468749999995,6.826734375000001,216.40099695295143,177.30138046764543,85.85596150444933,11.455796875000004,72.15487360766603,39.78270234918169,84.95562444121349,19.08845775491908,0.1529273991689777,0.5959196422117077,1.2027880737828032,Medium,93.71606722849694
VL_ventral_s4_ (25).stl,VL,Ventral,S4, (25),60990,6.819680494944625,129.3667944295483,14.078296874999978,3.594562499999995,11.872332031249996,222.80592693841544,143.5596238297262,71.89451468333266,14.078296874999978,50.60531801074204,96.5814514024645,159.37797886434677,18.969626879946482,0.13443241267920583,0.8433074069018036,2.556387342573116,Medium,55.84546966150275
VL_ventral_s4_ (26).stl,VL,Ventral,S4, (26),68682,10.59147413284532,154.96649528241113,13.870499999999993,5.191296875000006,8.624960937499992,224.21472412023593,152.72351642245542,73.95382739245727,13.870499999999993,72.00588330468754,168.329298422973,197.34371817272222,14.631248996949639,0.15050488165686304,0.6218204778126236,2.152136577877698,Medium,61.43138091204011
VL_ventral_s4_ (27).stl,VL,Ventral,S4, (27),34020,4.604025680360157,78.25682532377154,16.698687500000005,5.210828125000006,8.610328124999995,223.21191192435822,160.53168466863855,74.47056001700899,16.698687500000005,87.01399047558607,66.23429719662983,128.13200806951886,16.997478023982218,0.17102268627932285,0.5156290352160906,0.8993591133569311,Large,62.833024561503215
VL_ventral_s4_ (28).stl,VL,Ventral,S4, (28),29962,4.555970077163189,68.13746906564892,9.083750000000009,3.714156250000002,7.462445312500009,220.81352655585965,162.5448202087227,76.66053932055256,9.083750000000009,33.73846683593755,33.60846178325434,74.77032118236045,14.955644552449574,0.19505273096441658,0.8215159281684328,2.019578109372481,Medium,68.77337056913218
VL_ventral_s4_ (29).stl,VL,Ventral,S4, (29),33448,4.829531018433645,75.76977601960213,14.172609374999979,4.304781249999991,6.715281250000004,223.5990591250473,164.2133753430387,82.13253017588247,14.172609374999979,61.009983101074,32.43364687649533,77.91092889354267,15.68884757762182,0.18235797497661044,0.47382109196105704,1.2419242256480532,Medium,83.6162135944725
VL_ventral_s4_ (30).stl,VL,Ventral,S4, (30),29492,4.440025004349698,64.60714820963626,12.878515625000006,3.9222812499999975,7.5961093749999975,223.61379975819713,161.8466849281514,83.08708084793122,12.878515625000006,50.51316036376952,32.6589245586863,81.9124701487827,14.55107756067668,0.20220590320526466,0.5898280202614573,1.2790161562723292,Medium,86.20544412492056
VL_ventral_s4_ (31).stl,VL,Ventral,S4, (31),23652,4.345047147200631,51.754759358763195,10.720265624999996,3.282624999999996,6.056789062500002,222.65579696572524,160.9298453447383,79.03976803626544,10.720265624999996,35.190611947265566,25.112661056072536,61.32442952511951,11.91120777414511,0.24880751463534792,0.5649849802578939,1.4706979076214877,Medium,75.22705795318745
VL_ventral_s4_ (32).stl,VL,Ventral,S4, (32),20858,4.059516693541631,44.99283799722605,14.09518749999998,3.248062500000003,8.302500000000009,222.74782821239648,166.89332709696717,77.34240994337704,14.09518749999998,45.78204994921873,32.9895071047068,86.81521617122203,11.083299169284384,0.27352075782061464,0.5890308305583037,0.9827615418517066,Medium,70.62295308594445
VL_ventral_s4_ (4).stl,VL,Ventral,S4, (4),37208,4.446835516013973,82.95321225362599,17.85789062500001,7.791125000000022,5.235664062499993,224.35653346362565,167.19908352398454,85.40676479688508,17.85789062500001,139.1330580957036,52.9656084507086,117.97500041770206,18.65443683601391,0.15764672756215972,0.29318491038187716,0.5962149714021672,Large,92.49761559103094
VL_ventral_s4_ (5).stl,VL,Ventral,S4, (5),27218,5.367700156671465,64.73000096630936,16.492765624999976,4.117906250000004,8.085820312500005,223.70929961464688,169.829231929659,84.03918227922851,16.492765624999976,67.91566264697262,51.597664101361964,110.90365846134276,12.059168559528617,0.22903613670371784,0.4902646709684275,0.9530938585224087,Large,88.78803105946973
VL_ventral_s4_ (7).stl,VL,Ventral,S4, (7),34466,4.320582921028575,79.97569006263411,17.351921874999988,3.530124999999998,5.358523437500011,227.0786071753685,144.42483118387202,81.4629655276214,17.351921874999988,61.2544532089843,64.95364940435344,124.18771567750693,18.51039351041891,0.16040615355789986,0.30881440546481337,1.3056306255771775,Large,81.80001118620717
VL_ventral_s4_ (9).stl,VL,Ventral,S4, (9),30914,4.386691265658409,70.04383634720642,15.752453124999988,2.6221718749999923,6.271953124999996,227.2048740162561,148.33477699474753,82.35665686250229,15.752453124999988,41.30563954663071,43.630176914086945,98.61604698218657,15.967350357101864,0.18501442051366102,0.39815723146295673,1.6957451117088413,Large,84.22416001018104
